,time,avg_temp,min_temp,max_temp,precipitation,location,precipitation_rounded
393,02-12-1991,20.7,15.2,25.6,0.0,Bangalore,0.0
394,03-12-1991,18.9,15.7,24.7,0.0,Bangalore,0.0
395,04-12-1991,18.9,14.8,24.6,0.0,Bangalore,0.0
396,05-12-1991,18.8,13.5,24.7,0.0,Bangalore,0.0
397,06-12-1991,19.2,13.9,25.8,0.0,Bangalore,0.0
398,07-12-1991,18.6,13.5,25.5,0.0,Bangalore,0.0
399,08-12-1991,18.3,13.3,25.6,0.0,Bangalore,0.0
400,09-12-1991,18.2,12.7,25.3,0.0,Bangalore,0.0
401,10-12-1991,20.8,14.5,25.7,0.0,Bangalore,0.0
402,11-12-1991,19.8,14.8,24.8,0.0,Bangalore,0.0
403,12-12-1991,19.8,14.8,24.6,0.0,Bangalore,0.0
404,13-12-1991,18.9,16.1,23.5,0.0,Bangalore,0.0
405,15-12-1991,19.5,15.2,24.8,0.0,Bangalore,0.0
406,16-12-1991,20.0,17.2,23.1,0.0,Bangalore,0.0
407,17-12-1991,20.8,15.9,26.6,0.0,Bangalore,0.0
408,18-12-1991,19.8,16.8,26.1,0.0,Bangalore,0.0
409,19-12-1991,20.4,15.8,27.2,0.0,Bangalore,0.0
410,20-12-1991,20.3,17.2,27.3,0.0,Bangalore,0.0
411,22-12-1991,21.2,17.3,26.4,0.0,Bangalore,0.0
412,23-12-1991,21.9,17.7,28.9,0.0,Bangalore,0.0
413,25-12-1991,22.1,17.5,28.3,0.0,Bangalore,0.0
414,27-12-1991,20.8,14.1,27.7,0.0,Bangalore,0.0
415,28-12-1991,21.1,15.0,27.6,0.0,Bangalore,0.0
416,30-12-1991,21.3,17.8,26.7,0.0,Bangalore,0.0
417,31-12-1991,21.7,19.1,28.0,0.0,Bangalore,0.0
418,01-01-1992,22.2,18.9,26.8,0.0,Bangalore,0.0
419,07-01-1992,17.6,10.2,26.2,0.0,Bangalore,0.0
420,08-01-1992,19.4,10.0,27.8,0.0,Bangalore,0.0
421,09-01-1992,19.3,11.2,27.8,0.0,Bangalore,0.0
422,10-01-1992,17.5,11.9,25.8,0.0,Bangalore,0.0
423,11-01-1992,18.9,13.0,25.0,0.0,Bangalore,0.0
424,12-01-1992,19.1,14.5,26.2,0.0,Bangalore,0.0
425,13-01-1992,19.7,12.4,26.8,0.0,Bangalore,0.0
426,14-01-1992,18.0,12.2,27.4,0.0,Bangalore,0.0
427,15-01-1992,19.8,13.0,25.5,0.0,Bangalore,0.0
428,16-01-1992,18.7,13.6,26.2,0.0,Bangalore,0.0
429,18-01-1992,20.0,15.2,26.0,0.0,Bangalore,0.0
430,20-01-1992,19.8,14.0,26.8,0.0,Bangalore,0.0
431,22-01-1992,18.9,13.7,27.6,0.0,Bangalore,0.0
432,23-01-1992,21.2,14.3,28.4,0.0,Bangalore,0.0
433,24-01-1992,20.9,13.9,28.0,0.0,Bangalore,0.0
434,25-01-1992,20.4,13.5,27.5,0.0,Bangalore,0.0
435,27-01-1992,19.2,12.0,26.4,0.0,Bangalore,0.0
436,28-01-1992,19.6,13.2,25.3,0.0,Bangalore,0.0
437,01-02-1992,22.7,17.2,29.8,0.0,Bangalore,0.0
438,03-02-1992,22.7,18.5,29.1,0.0,Bangalore,0.0
439,04-02-1992,21.7,18.2,29.5,0.0,Bangalore,0.0
440,05-02-1992,23.9,16.1,29.6,0.0,Bangalore,0.0
441,06-02-1992,21.7,16.0,28.8,0.0,Bangalore,0.0
442,07-02-1992,22.7,16.7,30.3,0.0,Bangalore,0.0
443,08-02-1992,23.8,16.8,30.9,0.0,Bangalore,0.0
444,09-02-1992,24.8,18.1,31.1,0.0,Bangalore,0.0
445,10-02-1992,24.4,18.3,31.4,0.0,Bangalore,0.0
446,11-02-1992,23.8,18.8,30.6,0.0,Bangalore,0.0
447,12-02-1992,22.7,18.6,28.6,0.0,Bangalore,0.0
448,16-02-1992,25.3,18.5,31.8,0.0,Bangalore,0.0
449,20-02-1992,25.2,18.8,30.9,0.0,Bangalore,0.0
450,22-02-1992,25.1,20.0,30.2,0.0,Bangalore,0.0
451,23-02-1992,24.1,15.2,30.5,0.0,Bangalore,0.0
452,24-02-1992,23.8,18.6,30.8,0.0,Bangalore,0.0
453,25-02-1992,23.4,18.7,28.7,0.0,Bangalore,0.0
454,26-02-1992,23.1,17.7,30.2,0.0,Bangalore,0.0
455,27-02-1992,22.3,16.2,29.6,0.0,Bangalore,0.0
456,28-02-1992,23.5,16.7,30.6,0.0,Bangalore,0.0
457,29-02-1992,24.2,16.3,32.2,0.0,Bangalore,0.0
458,02-03-1992,25.5,17.6,33.6,0.0,Bangalore,0.0
459,03-03-1992,25.5,17.9,32.9,0.0,Bangalore,0.0
460,04-03-1992,25.3,18.1,33.6,0.0,Bangalore,0.0
461,05-03-1992,25.7,17.5,33.1,0.0,Bangalore,0.0
462,06-03-1992,25.3,16.7,33.2,0.0,Bangalore,0.0
463,12-03-1992,23.2,18.1,32.6,0.0,Bangalore,0.0
464,13-03-1992,25.2,16.9,32.0,0.0,Bangalore,0.0
465,14-03-1992,22.9,15.4,31.8,0.0,Bangalore,0.0
466,16-03-1992,24.6,16.6,34.2,0.0,Bangalore,0.0
467,04-04-1992,26.6,20.0,34.4,0.0,Bangalore,0.0
468,05-04-1992,28.4,21.2,36.0,0.0,Bangalore,0.0
469,06-04-1992,27.3,21.7,35.7,0.0,Bangalore,0.0
470,07-04-1992,29.6,22.0,36.3,0.0,Bangalore,0.0
471,08-04-1992,29.4,22.6,36.0,0.0,Bangalore,0.0
472,09-04-1992,29.3,22.4,36.1,0.0,Bangalore,0.0
473,10-04-1992,27.9,22.6,34.8,0.0,Bangalore,0.0
474,11-04-1992,27.7,22.0,34.6,0.0,Bangalore,0.0
475,13-04-1992,27.0,19.3,34.4,0.0,Bangalore,0.0
476,14-04-1992,27.1,20.0,35.0,0.0,Bangalore,0.0
477,15-04-1992,27.6,20.6,35.2,0.0,Bangalore,0.0
478,16-04-1992,27.9,22.0,34.6,0.0,Bangalore,0.0
479,19-04-1992,27.4,21.6,34.4,0.0,Bangalore,0.0
480,20-04-1992,27.6,22.5,34.8,0.0,Bangalore,0.0
481,21-04-1992,28.3,22.7,34.7,0.0,Bangalore,0.0
482,23-04-1992,27.8,22.9,34.5,0.0,Bangalore,0.0
483,24-04-1992,25.7,20.6,33.1,0.3,Bangalore,0.0
484,26-04-1992,24.1,19.9,31.6,5.1,Bangalore,10.0
485,27-04-1992,27.2,20.9,32.6,1.0,Bangalore,0.0
486,28-04-1992,28.9,22.1,34.0,0.0,Bangalore,0.0
487,29-04-1992,28.1,22.4,33.6,0.0,Bangalore,0.0
488,30-04-1992,27.7,22.9,33.6,0.0,Bangalore,0.0
489,05-05-1992,25.7,20.7,33.1,0.0,Bangalore,0.0
490,07-05-1992,27.3,21.9,32.2,0.0,Bangalore,0.0
491,11-05-1992,23.8,19.8,31.4,12.7,Bangalore,10.0
492,12-05-1992,25.9,21.3,31.6,0.0,Bangalore,0.0
493,13-05-1992,25.8,20.6,33.0,0.0,Bangalore,0.0
494,15-05-1992,24.1,21.0,31.9,0.0,Bangalore,0.0
495,16-05-1992,24.9,20.4,30.6,3.6,Bangalore,0.0
496,17-05-1992,25.7,22.0,32.2,0.0,Bangalore,0.0
497,20-05-1992,26.1,20.0,32.7,0.0,Bangalore,0.0
498,21-05-1992,26.3,20.7,33.6,0.0,Bangalore,0.0
499,22-05-1992,28.4,21.2,35.0,0.0,Bangalore,0.0
500,23-05-1992,27.6,21.8,35.2,0.0,Bangalore,0.0
501,24-05-1992,27.8,22.2,34.1,0.0,Bangalore,0.0
502,26-05-1992,26.5,21.2,34.1,0.0,Bangalore,0.0
503,30-05-1992,24.1,19.7,30.7,11.2,Bangalore,10.0
504,01-06-1992,25.7,20.1,31.2,20.8,Bangalore,20.0
505,03-06-1992,25.4,19.9,32.3,18.0,Bangalore,20.0
506,06-06-1992,24.6,19.5,28.3,0.0,Bangalore,0.0
507,09-06-1992,24.6,18.4,30.1,15.2,Bangalore,20.0
508,11-06-1992,25.7,19.8,30.7,29.7,Bangalore,30.0
509,12-06-1992,24.6,21.5,30.5,0.0,Bangalore,0.0
510,13-06-1992,25.2,21.3,30.7,0.0,Bangalore,0.0
511,17-06-1992,22.9,20.3,27.1,0.0,Bangalore,0.0
512,18-06-1992,22.1,19.8,27.1,1.5,Bangalore,0.0
513,19-06-1992,22.3,20.6,25.2,0.0,Bangalore,0.0
514,21-06-1992,22.6,19.6,25.9,13.0,Bangalore,10.0
515,23-06-1992,23.8,19.7,28.3,1.5,Bangalore,0.0
516,25-06-1992,24.0,19.5,29.0,2.8,Bangalore,0.0
517,26-06-1992,22.4,19.8,29.3,0.0,Bangalore,0.0
518,27-06-1992,21.6,20.1,27.4,0.5,Bangalore,0.0
519,28-06-1992,22.3,20.3,27.2,0.8,Bangalore,0.0
520,30-06-1992,22.6,20.5,28.1,0.0,Bangalore,0.0
521,01-07-1992,24.5,19.8,27.2,12.7,Bangalore,10.0
522,02-07-1992,21.4,20.3,23.7,0.0,Bangalore,0.0
523,04-07-1992,23.4,18.4,28.0,25.9,Bangalore,30.0
524,05-07-1992,25.2,20.6,29.3,0.0,Bangalore,0.0
525,07-07-1992,22.7,19.4,26.7,35.8,Bangalore,40.0
526,08-07-1992,23.1,19.8,28.3,0.0,Bangalore,0.0
527,09-07-1992,22.7,19.0,26.7,0.0,Bangalore,0.0
528,10-07-1992,22.9,19.9,27.5,0.0,Bangalore,0.0
529,12-07-1992,23.2,19.9,28.6,0.0,Bangalore,0.0
530,14-07-1992,23.7,20.0,28.9,0.8,Bangalore,0.0
531,15-07-1992,23.4,19.5,28.5,0.8,Bangalore,0.0
532,20-07-1992,22.4,19.7,26.8,0.0,Bangalore,0.0
533,27-07-1992,22.1,20.0,26.6,0.0,Bangalore,0.0
534,28-07-1992,21.9,19.4,26.9,0.5,Bangalore,0.0
535,29-07-1992,23.1,19.8,28.9,0.0,Bangalore,0.0
536,31-07-1992,23.9,19.8,30.0,0.0,Bangalore,0.0
537,03-08-1992,20.7,19.2,26.1,10.9,Bangalore,10.0
538,04-08-1992,22.3,19.5,27.6,0.0,Bangalore,0.0
539,05-08-1992,23.4,20.0,29.2,0.3,Bangalore,0.0
540,06-08-1992,22.6,19.6,29.2,10.2,Bangalore,10.0
541,07-08-1992,24.8,21.2,28.4,7.1,Bangalore,10.0
542,13-08-1992,22.1,19.4,26.0,0.0,Bangalore,0.0
543,15-08-1992,21.8,9.3,26.5,2.3,Bangalore,0.0
544,18-08-1992,22.1,19.3,26.0,1.5,Bangalore,0.0
545,21-08-1992,21.6,18.1,27.2,14.7,Bangalore,10.0
546,22-08-1992,22.2,17.8,28.0,1.0,Bangalore,0.0
547,23-08-1992,22.4,19.0,27.6,4.3,Bangalore,0.0
548,24-08-1992,23.9,19.3,29.1,4.6,Bangalore,0.0
549,25-08-1992,23.9,20.1,29.6,0.0,Bangalore,0.0
550,26-08-1992,23.1,19.3,29.6,0.0,Bangalore,0.0
551,27-08-1992,22.4,19.8,27.7,0.0,Bangalore,0.0
552,28-08-1992,21.5,19.5,27.1,0.5,Bangalore,0.0
553,30-08-1992,21.9,19.3,28.0,9.9,Bangalore,10.0
554,31-08-1992,22.3,19.3,27.5,0.5,Bangalore,0.0
555,01-09-1992,21.7,19.5,27.4,2.3,Bangalore,0.0
556,02-09-1992,22.5,19.5,27.1,6.6,Bangalore,10.0
557,03-09-1992,22.1,19.2,28.0,0.0,Bangalore,0.0
558,04-09-1992,23.0,19.5,27.5,0.0,Bangalore,0.0
559,11-09-1992,23.4,18.8,28.8,0.0,Bangalore,0.0
560,12-09-1992,23.1,19.4,28.0,0.0,Bangalore,0.0
561,13-09-1992,23.7,19.5,29.1,0.0,Bangalore,0.0
562,14-09-1992,24.7,19.1,30.4,0.0,Bangalore,0.0
563,15-09-1992,24.8,20.3,29.7,0.0,Bangalore,0.0
564,19-09-1992,22.2,18.2,27.4,72.9,Bangalore,70.0
565,20-09-1992,23.1,19.4,29.1,22.6,Bangalore,20.0
566,21-09-1992,24.3,19.5,29.3,0.3,Bangalore,0.0
567,23-09-1992,24.2,20.2,30.1,2.0,Bangalore,0.0
568,01-10-1992,23.6,20.2,28.0,12.4,Bangalore,10.0
569,02-10-1992,22.7,20.0,27.7,0.0,Bangalore,0.0
570,03-10-1992,22.4,19.8,26.5,2.3,Bangalore,0.0
571,04-10-1992,22.3,19.3,27.2,2.0,Bangalore,0.0
572,07-10-1992,22.3,19.3,27.1,32.0,Bangalore,30.0
573,08-10-1992,22.2,20.3,25.7,1.0,Bangalore,0.0
574,09-10-1992,23.2,20.2,30.0,0.5,Bangalore,0.0
575,10-10-1992,22.3,20.7,27.8,6.4,Bangalore,10.0
576,12-10-1992,23.2,20.2,27.9,0.0,Bangalore,0.0
577,15-10-1992,22.8,19.8,27.8,4.3,Bangalore,0.0
578,17-10-1992,23.1,19.6,27.3,3.8,Bangalore,0.0
579,18-10-1992,24.2,19.6,28.3,0.0,Bangalore,0.0
580,20-10-1992,22.9,17.9,30.0,0.0,Bangalore,0.0
581,21-10-1992,22.4,18.1,30.0,0.0,Bangalore,0.0
582,22-10-1992,22.9,17.7,30.4,0.0,Bangalore,0.0
583,25-10-1992,23.8,20.4,29.0,0.3,Bangalore,0.0
584,27-10-1992,22.7,19.2,27.1,2.3,Bangalore,0.0
585,28-10-1992,22.7,17.1,27.4,0.0,Bangalore,0.0
586,29-10-1992,22.7,17.9,28.8,0.0,Bangalore,0.0
587,30-10-1992,23.2,17.9,29.5,0.0,Bangalore,0.0
588,31-10-1992,23.3,17.8,28.1,0.0,Bangalore,0.0
589,01-11-1992,23.2,18.4,28.3,0.0,Bangalore,0.0
590,03-11-1992,23.0,18.3,28.6,0.0,Bangalore,0.0
591,04-11-1992,23.8,19.0,29.1,0.0,Bangalore,0.0
592,05-11-1992,23.9,20.1,29.0,0.0,Bangalore,0.0
593,06-11-1992,24.0,19.4,29.2,0.0,Bangalore,0.0
594,09-11-1992,22.0,19.6,27.0,10.9,Bangalore,10.0
595,10-11-1992,22.4,17.4,27.0,0.5,Bangalore,0.0
596,11-11-1992,22.7,17.9,28.5,0.0,Bangalore,0.0
597,16-11-1992,21.4,19.4,24.3,2.8,Bangalore,0.0
598,17-11-1992,21.3,19.2,24.6,8.9,Bangalore,10.0
599,18-11-1992,22.6,17.9,26.4,0.0,Bangalore,0.0
600,19-11-1992,23.0,19.0,27.7,0.5,Bangalore,0.0
601,20-11-1992,21.2,19.9,23.6,0.0,Bangalore,0.0
602,21-11-1992,22.0,17.4,28.8,4.1,Bangalore,0.0
603,22-11-1992,21.9,19.0,27.0,0.0,Bangalore,0.0
604,23-11-1992,22.3,19.3,26.5,0.0,Bangalore,0.0
605,25-11-1992,21.4,17.0,29.1,0.0,Bangalore,0.0
606,26-11-1992,22.4,17.2,27.3,0.0,Bangalore,0.0
607,28-11-1992,21.5,16.9,26.1,0.0,Bangalore,0.0
608,29-11-1992,21.3,17.5,27.2,0.0,Bangalore,0.0
609,30-11-1992,20.7,16.8,26.8,0.0,Bangalore,0.0
610,02-12-1992,21.5,15.6,26.4,0.0,Bangalore,0.0
611,05-12-1992,20.3,17.7,24.6,0.5,Bangalore,0.0
612,07-12-1992,19.7,14.3,25.6,0.0,Bangalore,0.0
613,11-12-1992,19.6,13.5,25.6,0.0,Bangalore,0.0
614,12-12-1992,20.8,14.5,26.6,0.0,Bangalore,0.0
615,13-12-1992,20.2,16.0,24.5,0.0,Bangalore,0.0
616,19-12-1992,20.7,17.0,25.9,0.0,Bangalore,0.0
617,21-12-1992,19.3,14.0,25.5,0.0,Bangalore,0.0
618,24-12-1992,18.7,12.9,25.4,0.0,Bangalore,0.0
619,25-12-1992,18.7,13.3,24.8,0.0,Bangalore,0.0
620,26-12-1992,18.7,12.2,25.6,0.0,Bangalore,0.0
621,31-12-1992,20.7,13.2,26.0,0.0,Bangalore,0.0
622,01-01-1993,19.6,13.2,25.8,0.0,Bangalore,0.0
623,02-01-1993,18.7,12.1,26.4,0.0,Bangalore,0.0
624,03-01-1993,19.8,11.7,27.5,0.0,Bangalore,0.0
625,04-01-1993,18.9,13.7,27.4,0.0,Bangalore,0.0
626,05-01-1993,20.3,12.3,28.5,0.0,Bangalore,0.0
627,08-01-1993,19.8,12.4,28.6,0.0,Bangalore,0.0
628,10-01-1993,22.6,15.4,28.9,0.0,Bangalore,0.0
629,11-01-1993,21.7,15.8,28.6,0.0,Bangalore,0.0
630,12-01-1993,21.9,14.6,29.6,0.0,Bangalore,0.0
631,13-01-1993,22.0,15.0,29.6,0.0,Bangalore,0.0
632,14-01-1993,22.4,14.6,30.2,0.0,Bangalore,0.0
633,15-01-1993,20.3,14.7,26.6,0.0,Bangalore,0.0
634,16-01-1993,20.8,14.3,27.6,0.0,Bangalore,0.0
635,17-01-1993,21.7,15.2,28.3,0.0,Bangalore,0.0
636,19-01-1993,21.2,11.6,29.0,0.0,Bangalore,0.0
637,20-01-1993,20.6,13.7,29.6,0.0,Bangalore,0.0
638,21-01-1993,22.2,15.6,28.7,0.0,Bangalore,0.0
639,22-01-1993,19.9,15.2,26.6,0.0,Bangalore,0.0
640,23-01-1993,21.2,13.7,28.6,0.0,Bangalore,0.0
641,25-01-1993,20.8,15.4,28.0,0.0,Bangalore,0.0
642,26-01-1993,20.9,15.0,29.2,0.0,Bangalore,0.0
643,27-01-1993,21.8,13.7,32.1,0.0,Bangalore,0.0
644,28-01-1993,23.0,14.4,31.5,0.0,Bangalore,0.0
645,29-01-1993,22.7,16.0,31.1,0.0,Bangalore,0.0
646,01-02-1993,21.5,14.4,28.8,0.0,Bangalore,0.0
647,03-02-1993,21.6,14.5,25.8,0.0,Bangalore,0.0
648,04-02-1993,20.1,15.3,26.6,0.0,Bangalore,0.0
649,05-02-1993,20.4,14.0,27.1,0.0,Bangalore,0.0
650,06-02-1993,21.9,14.2,27.6,0.0,Bangalore,0.0
651,07-02-1993,21.6,14.3,28.6,0.0,Bangalore,0.0
652,08-02-1993,22.5,14.7,30.6,0.0,Bangalore,0.0
653,09-02-1993,20.7,15.3,30.8,0.0,Bangalore,0.0
654,10-02-1993,20.4,15.0,29.0,0.0,Bangalore,0.0
655,11-02-1993,21.9,15.0,28.7,0.0,Bangalore,0.0
656,12-02-1993,21.2,16.0,28.0,0.0,Bangalore,0.0
657,13-02-1993,21.3,15.9,29.0,0.0,Bangalore,0.0
658,15-02-1993,25.9,17.8,32.8,0.0,Bangalore,0.0
659,16-02-1993,26.1,19.5,32.6,0.0,Bangalore,0.0
660,17-02-1993,26.1,18.8,33.8,0.0,Bangalore,0.0
661,18-02-1993,25.9,18.6,33.8,0.0,Bangalore,0.0
662,19-02-1993,27.1,19.6,33.6,0.0,Bangalore,0.0
663,20-02-1993,25.9,19.2,33.6,0.0,Bangalore,0.0
664,21-02-1993,25.4,18.0,32.3,0.0,Bangalore,0.0
665,22-02-1993,25.7,17.7,32.5,0.0,Bangalore,0.0
666,23-02-1993,23.7,18.4,31.2,0.0,Bangalore,0.0
667,24-02-1993,23.6,17.8,30.8,0.0,Bangalore,0.0
668,25-02-1993,22.0,16.0,31.1,0.0,Bangalore,0.0
669,26-02-1993,22.6,17.0,29.7,0.0,Bangalore,0.0
670,27-02-1993,24.3,17.9,31.1,0.0,Bangalore,0.0
671,01-03-1993,21.9,18.5,27.4,13.5,Bangalore,10.0
672,02-03-1993,22.6,19.3,27.1,6.4,Bangalore,10.0
673,03-03-1993,24.1,18.7,29.6,1.0,Bangalore,0.0
674,04-03-1993,23.7,17.4,30.6,0.0,Bangalore,0.0
675,05-03-1993,24.7,17.0,32.0,0.0,Bangalore,0.0
676,06-03-1993,25.8,17.2,32.2,0.0,Bangalore,0.0
677,07-03-1993,24.9,17.1,31.4,0.0,Bangalore,0.0
678,09-03-1993,24.9,18.9,31.6,0.0,Bangalore,0.0
679,10-03-1993,23.6,18.0,31.5,0.0,Bangalore,0.0
680,11-03-1993,24.5,17.3,32.0,0.0,Bangalore,0.0
681,12-03-1993,25.5,18.5,31.8,0.0,Bangalore,0.0
682,13-03-1993,26.9,20.4,32.8,0.0,Bangalore,0.0
683,14-03-1993,26.0,20.5,32.6,0.0,Bangalore,0.0
684,15-03-1993,27.7,20.2,34.1,0.0,Bangalore,0.0
685,16-03-1993,26.9,21.6,33.4,0.0,Bangalore,0.0
686,17-03-1993,27.5,19.7,33.8,0.0,Bangalore,0.0
687,18-03-1993,27.7,20.9,34.6,0.0,Bangalore,0.0
688,20-03-1993,25.8,21.3,33.8,0.0,Bangalore,0.0
689,21-03-1993,27.3,22.2,33.2,0.0,Bangalore,0.0
690,23-03-1993,26.7,21.7,33.8,0.0,Bangalore,0.0
691,24-03-1993,27.3,21.3,34.2,0.5,Bangalore,0.0
692,26-03-1993,27.5,21.9,34.2,0.0,Bangalore,0.0
693,27-03-1993,26.6,21.6,31.4,0.0,Bangalore,0.0
694,28-03-1993,27.4,19.9,35.0,0.0,Bangalore,0.0
695,30-03-1993,27.3,21.2,34.2,0.0,Bangalore,0.0
696,02-04-1993,25.4,20.3,32.0,9.9,Bangalore,10.0
697,03-04-1993,26.5,19.8,33.0,0.0,Bangalore,0.0
698,04-04-1993,27.1,19.1,33.7,0.0,Bangalore,0.0
699,05-04-1993,27.9,20.3,34.0,0.0,Bangalore,0.0
700,06-04-1993,26.3,20.5,33.8,0.0,Bangalore,0.0
701,07-04-1993,27.1,20.7,34.1,0.0,Bangalore,0.0
702,08-04-1993,27.9,21.8,35.2,0.0,Bangalore,0.0
703,10-04-1993,26.6,20.4,32.8,0.0,Bangalore,0.0
704,12-04-1993,26.6,20.6,34.2,0.5,Bangalore,0.0
705,13-04-1993,27.8,21.1,34.6,0.0,Bangalore,0.0
706,16-04-1993,28.0,22.3,33.4,0.0,Bangalore,0.0
707,18-04-1993,28.0,21.4,34.3,0.0,Bangalore,0.0
708,19-04-1993,29.7,22.9,35.0,0.0,Bangalore,0.0
709,20-04-1993,29.0,22.8,34.8,0.0,Bangalore,0.0
710,21-04-1993,29.3,22.6,35.0,0.0,Bangalore,0.0
711,22-04-1993,27.4,22.6,36.0,0.0,Bangalore,0.0
712,24-04-1993,29.2,23.2,35.5,0.0,Bangalore,0.0
713,25-04-1993,28.4,23.2,34.5,0.0,Bangalore,0.0
714,26-04-1993,27.2,22.4,34.5,0.0,Bangalore,0.0
715,27-04-1993,27.9,23.3,34.8,0.0,Bangalore,0.0
716,28-04-1993,29.8,23.3,36.9,0.0,Bangalore,0.0
717,30-04-1993,29.1,22.5,36.6,0.0,Bangalore,0.0
718,02-05-1993,30.4,22.7,37.4,0.0,Bangalore,0.0
719,03-05-1993,30.8,23.3,37.8,0.0,Bangalore,0.0
720,06-05-1993,30.1,23.0,37.8,0.0,Bangalore,0.0
721,07-05-1993,29.3,22.8,36.6,0.0,Bangalore,0.0
722,09-05-1993,25.4,21.3,35.2,6.9,Bangalore,10.0
723,12-05-1993,27.3,22.0,33.5,0.5,Bangalore,0.0
724,13-05-1993,26.8,23.0,34.0,0.0,Bangalore,0.0
725,15-05-1993,27.6,21.2,34.5,0.0,Bangalore,0.0
726,19-05-1993,25.2,20.5,33.7,6.6,Bangalore,10.0
727,24-05-1993,28.2,21.0,33.1,3.0,Bangalore,0.0
728,28-05-1993,25.1,20.6,29.3,0.0,Bangalore,0.0
729,29-05-1993,25.6,21.8,32.2,0.0,Bangalore,0.0
730,30-05-1993,27.7,20.5,33.4,0.0,Bangalore,0.0
731,31-05-1993,26.3,20.6,33.4,0.0,Bangalore,0.0
732,02-06-1993,27.8,21.6,33.5,0.0,Bangalore,0.0
733,05-06-1993,22.6,20.7,29.1,2.8,Bangalore,0.0
734,09-06-1993,23.2,20.0,29.1,0.0,Bangalore,0.0
735,10-06-1993,23.4,20.2,29.3,0.0,Bangalore,0.0
736,11-06-1993,23.9,20.5,29.5,0.0,Bangalore,0.0
737,15-06-1993,23.1,18.7,27.9,14.2,Bangalore,10.0
738,16-06-1993,23.5,20.4,28.2,0.0,Bangalore,0.0
739,17-06-1993,23.2,20.6,28.4,0.0,Bangalore,0.0
740,20-06-1993,25.4,20.2,30.4,0.0,Bangalore,0.0
741,24-06-1993,25.5,19.4,30.7,0.0,Bangalore,0.0
742,27-06-1993,26.5,20.4,32.0,0.0,Bangalore,0.0
743,28-06-1993,26.2,20.1,31.7,0.0,Bangalore,0.0
744,04-07-1993,21.6,19.3,25.8,2.0,Bangalore,0.0
745,05-07-1993,23.9,19.0,29.3,2.3,Bangalore,0.0
746,06-07-1993,25.7,19.3,31.3,0.0,Bangalore,0.0
747,08-07-1993,22.7,19.6,26.2,0.0,Bangalore,0.0
748,12-07-1993,24.0,20.4,29.4,0.0,Bangalore,0.0
749,13-07-1993,23.8,20.0,28.6,0.0,Bangalore,0.0
750,14-07-1993,24.3,20.3,28.3,0.0,Bangalore,0.0
751,15-07-1993,24.2,20.4,29.1,0.0,Bangalore,0.0
752,16-07-1993,22.9,20.1,29.7,0.0,Bangalore,0.0
753,17-07-1993,23.1,20.0,30.4,0.0,Bangalore,0.0
754,19-07-1993,24.3,19.2,29.1,7.6,Bangalore,10.0
755,20-07-1993,24.4,20.6,29.6,0.8,Bangalore,0.0
756,23-07-1993,22.9,19.3,26.6,0.0,Bangalore,0.0
757,25-07-1993,20.8,19.4,24.4,0.0,Bangalore,0.0
758,26-07-1993,21.8,17.9,25.1,43.4,Bangalore,40.0
759,27-07-1993,21.9,18.8,25.8,0.5,Bangalore,0.0
760,30-07-1993,24.2,18.6,28.3,0.8,Bangalore,0.0
761,31-07-1993,24.1,19.6,27.5,0.0,Bangalore,0.0
762,05-08-1993,24.3,20.1,28.2,0.0,Bangalore,0.0
763,06-08-1993,23.7,21.0,26.8,0.0,Bangalore,0.0
764,07-08-1993,26.4,21.2,31.5,0.3,Bangalore,0.0
765,10-08-1993,22.7,18.8,26.2,1.0,Bangalore,0.0
766,11-08-1993,22.1,18.7,25.9,0.0,Bangalore,0.0
767,12-08-1993,22.1,19.3,26.7,0.0,Bangalore,0.0
768,14-08-1993,23.2,19.8,28.0,4.6,Bangalore,0.0
769,15-08-1993,22.8,19.9,27.6,0.0,Bangalore,0.0
770,16-08-1993,23.5,19.7,28.1,0.0,Bangalore,0.0
771,17-08-1993,23.2,19.9,28.7,0.0,Bangalore,0.0
772,19-08-1993,24.3,19.9,30.8,0.0,Bangalore,0.0
773,24-08-1993,23.1,19.1,29.2,1.3,Bangalore,0.0
774,25-08-1993,22.1,18.6,27.8,10.4,Bangalore,10.0
775,26-08-1993,23.1,19.1,28.8,10.7,Bangalore,10.0
776,29-08-1993,24.0,20.4,29.0,0.0,Bangalore,0.0
777,30-08-1993,23.2,20.1,27.2,4.6,Bangalore,0.0
778,01-09-1993,21.3,18.9,24.0,66.8,Bangalore,70.0
779,02-09-1993,24.0,19.2,26.8,0.5,Bangalore,0.0
780,03-09-1993,23.0,19.4,26.2,0.5,Bangalore,0.0
781,04-09-1993,22.7,20.2,26.7,0.3,Bangalore,0.0
782,05-09-1993,21.0,19.0,25.8,38.1,Bangalore,40.0
783,06-09-1993,21.5,19.0,27.6,47.0,Bangalore,50.0
784,08-09-1993,22.7,19.3,26.5,0.0,Bangalore,0.0
785,09-09-1993,22.9,19.2,28.6,0.0,Bangalore,0.0
786,10-09-1993,24.2,18.2,29.6,0.0,Bangalore,0.0
787,11-09-1993,24.7,19.7,29.6,0.0,Bangalore,0.0
788,15-09-1993,24.7,20.2,28.9,17.0,Bangalore,20.0
789,17-09-1993,24.3,21.1,29.6,0.0,Bangalore,0.0
790,18-09-1993,23.6,20.0,29.6,0.0,Bangalore,0.0
791,20-09-1993,21.5,18.6,27.3,45.7,Bangalore,50.0
